,fit_KD,fit_KD_std,true_KD
1829,3.98107170553e-07,0.137421012061,2.64999457534e-07
1830,4.25178630338e-09,0.000685776584457,5.11379140246e-09
1831,3.05994968721e-05,0.199244092191,1.11131652785e-05
1832,3.05994968721e-08,0.00828411749611,2.92801513079e-08
1833,3.98107170553e-07,0.105154704679,4.34784167781e-07
1834,8.76712387297e-07,0.230773788968,1.77817135559e-07
1835,1.14062492385e-08,0.00468860645984,1.58750485167e-08
1836,0.0001,0.282581247195,3.07375318526e-05
1837,2.51188643151e-08,0.0707990856579,3.03792629291e-08
1838,1.93069772888e-09,0.151809142261,3.03335341552e-09
1839,1.21818791201e-10,0.0344960260342,2.00371982359e-10
1840,1.48398178897e-07,0.0321028604712,1.26707711519e-07
1841,3.05994968721e-08,0.0809987938759,4.21693777939e-08
1842,1.80776867696e-07,0.00249700356015,1.48464356079e-07
1843,6.3095734448e-06,0.348361185599,3.95269952962e-06
1844,2.51188643151e-05,0.110949562293,6.9783616682e-06
1845,3.05994968721e-08,0.277393146359,1.70178157432e-08
1846,4.25178630338e-09,0.0111332648577,4.34580341343e-09
1847,3.98107170553e-07,0.277762502839,5.76779682746e-07
1848,2.51188643151e-08,0.00930904559425,2.48521375479e-08
1849,1.58489319246e-09,0.000437325223713,1.81853006612e-09
1850,2.35195263507e-06,0.118913820925,1.70025849588e-06
1851,4.84969342853e-10,0.162086891265,3.04140586602e-10
1852,1.93069772888e-09,0.00165036634266,2.18070213454e-09
1853,6.73862716803e-08,0.00793859981974,6.19502045278e-08
1854,3.49025487896e-09,0.00197508449612,3.83847110366e-09
1855,7.19685673001e-07,0.0375408139171,6.65261594897e-07
1856,2.35195263507e-06,0.0569827117704,1.93808647871e-06
1857,8.76712387297e-10,0.202412951855,2.03524619158e-09
1858,2.51188643151e-08,0.0253491375552,2.73682073235e-08
1859,4.25178630338e-09,0.0020160311719,6.34512546779e-09
1860,3.26802758941e-07,0.0266303119013,2.72629424447e-07
1861,0.0001,0.0390275286338,6.71595241091e-05
1862,3.72759372031e-05,0.166053082342,1.76370672609e-05
1863,1.93069772888e-06,0.0983677720231,1.50205862052e-06
1864,3.72759372031e-08,0.106904014871,2.22203833496e-08
1865,4.54090961097e-08,0.00242333229501,5.70237814132e-08
1866,1.14062492385e-08,0.287643035569,1.83160922374e-08
1867,1.06800043251e-09,0.0176462373481,1.25077384801e-09
1868,2.68269579528e-07,0.0626269490349,3.02797786037e-07
1869,1.48398178897e-10,0.0900595004012,1.50605040696e-10
1870,2.0619860095e-08,0.692139144871,5.33216083996e-08
1871,7.6862461004e-09,0.0724955106851,9.17494286806e-09
1872,8.20891415964e-05,0.182255371893,1.93419082002e-05
1873,1.30102521691e-06,0.0983841748936,1.36013395623e-06
1874,6.3095734448e-06,0.086596981128,3.62706943358e-06
1875,1.21818791201e-10,0.366520024305,1.10024474365e-10
1876,8.20891415964e-05,0.672502218262,2.20674559975e-05
1877,1.21818791201e-07,0.00599044136129,8.9603911494e-08
1878,0.0001,0.0597149671845,4.48149005014e-05
1879,1e-07,0.0718809501014,7.67880820442e-08
1880,4.54090961097e-05,0.388149386201,1.74930026791e-05
1881,1.80776867696e-07,0.0491330292674,1.44624283434e-07
1882,2.51188643151e-08,0.127763289335,2.8595361956e-08
1883,3.05994968721e-08,0.00369502337677,2.63037878587e-08
1884,3.26802758941e-07,0.313401571647,2.36289269019e-07
1885,5.17947467923e-06,0.154767082617,5.40895191658e-06
1886,1.14062492385e-08,0.000892385953347,1.34578659961e-08
1887,2.51188643151e-08,0.535137824337,2.18411127235e-07
1888,1.58489319246e-09,0.0600842872958,2.54145173203e-09
1889,1.80776867696e-10,0.119235298552,1.76765634323e-10
1890,2.35195263507e-09,0.241484277165,1.23073413826e-09
1891,2.68269579528e-07,0.00404062927337,2.88749157793e-07
1892,2.35195263507e-09,2.53054621012e-05,2.79976253626e-09
1893,0.0001,0.185389610684,9.12245973188e-05
1894,1.21818791201e-10,0.165443411577,1.11007415273e-10
1895,0.0001,0.0889418661919,9.5461658757e-05
1896,3.98107170553e-07,0.00679162677548,4.4983473294e-07
1897,3.72759372031e-08,0.00152965752784,3.11602784533e-08
1898,1.30102521691e-09,0.0588660264083,1.37838299568e-09
1899,8.76712387297e-10,0.0288692394323,1.38079960959e-09
1900,1.38949549437e-05,0.203563287268,8.05547316802e-06
1901,1.80776867696e-07,0.137372536026,3.34943935226e-07
1902,2.0619860095e-05,0.503455024139,1.33919539286e-05
1903,9.36329208824e-09,0.00229829513879,8.32459079949e-09
1904,3.98107170553e-07,0.121665632923,4.81039407958e-07
1905,7.6862461004e-09,4.73272338365e-05,8.96517540551e-09
1906,2.86512026966e-06,0.0676170551914,2.40796244577e-06
1907,2.68269579528e-07,0.0578417462852,2.30737079567e-07
1908,5.90783791159e-07,0.000259248451651,7.58178249076e-07
1909,7.19685673001e-10,0.00464581945598,6.56408464001e-10
1910,1.30102521691e-06,0.00818300954147,1.17919359428e-06
1911,1.06800043251e-06,0.154284146918,1.11362279111e-06
1912,4.84969342853e-07,0.113000443224,4.09405388699e-07
1913,6.3095734448e-09,0.163876511054,1.22384954838e-08
1914,2.20220194999e-07,0.0245239737818,2.18889025755e-07
1915,3.98107170553e-07,0.0457670669546,4.16467997273e-07
1916,1.58489319246e-09,0.19205090444,1.98471548564e-09
1917,1.06800043251e-06,0.0915779549971,9.60056069151e-07
1918,1.14062492385e-05,0.575302041606,6.05757448862e-06
1919,1.93069772888e-06,0.0312466248391,1.5528847297e-06
1920,3.05994968721e-08,0.00827712781907,3.77203719711e-08
1921,4.54090961097e-08,1.88877176246e-28,4.22418879725e-08
1922,6.73862716803e-08,0.0152943693132,6.25492896229e-08
1923,1.30102521691e-06,0.000508974877994,1.13538050927e-06
1924,4.84969342853e-10,0.108528043691,6.02231022081e-10
1925,8.76712387297e-07,0.121143734698,6.07855496737e-07
1926,1.06800043251e-09,0.0492230439447,1.15091739904e-09
1927,5.90783791159e-07,0.00442847657534,5.30986860426e-07
1928,0.0001,0.0768675537597,6.22193870604e-05
1929,1.38949549437e-05,0.144894000781,4.80289023924e-06
1930,8.76712387297e-07,0.144105314754,7.80590527303e-07
1931,4.25178630338e-06,0.0533125517441,3.50448817718e-06
1932,9.36329208824e-06,0.0409718312523,6.12224298558e-06
1933,1.80776867696e-07,4.05813205307e-05,1.3512378084e-07
1934,6.73862716803e-08,0.0949161886686,9.32541793772e-08
1935,4.84969342853e-07,0.000290873564029,4.04524397114e-07
1936,1e-10,2.47584332769e-05,1.37387789914e-10
1937,2.20220194999e-07,0.0815354110521,2.11920073521e-07
1938,2.20220194999e-07,0.0993289764373,1.46991351944e-07
1939,1.21818791201e-07,0.0787395912074,5.06554200744e-08
1940,3.05994968721e-08,0.161837968121,4.62109703773e-08
1941,4.84969342853e-07,0.00258529227722,4.23738778084e-07
1942,1.58489319246e-06,0.0331995431805,1.52056601069e-06
1943,5.17947467923e-06,0.674512338181,3.4012543605e-06
1944,3.98107170553e-10,0.0985951154177,5.00920502838e-10
1945,1.93069772888e-06,0.353691762082,3.81160685259e-06
1946,4.84969342853e-10,0.0303067361003,5.72429317965e-10
1947,3.26802758941e-07,0.115055599158,3.13818922073e-07
1948,3.26802758941e-10,0.0347622117125,4.22881795042e-10
1949,8.20891415964e-08,0.00868780696311,6.55164561451e-08
1950,6.3095734448e-06,0.15240429072,9.57155884474e-06
1951,2.0619860095e-08,0.0048904039983,2.34893668389e-08
1952,2.20220194999e-10,0.0738331257796,2.954783347e-10
1953,3.26802758941e-07,0.031794506453,3.02620353344e-07
1954,1.93069772888e-09,0.0297029134862,3.28904812946e-09
1955,8.20891415964e-05,0.403119477178,1.88232670265e-05
1956,1.80776867696e-10,0.100958976296,1.2941530927e-10
1957,3.05994968721e-08,0.0718511246636,4.1869379593e-08
1958,0.0001,0.0645602252505,8.96341178045e-05
1959,3.98107170553e-07,0.268942971612,3.07060493546e-07
1960,1.69266661504e-08,0.0206691791387,2.18309722385e-08
1961,5.53168119762e-05,0.20675585938,1.08019477904e-05
1962,3.26802758941e-07,0.0408567239672,3.66450835572e-07
1963,2.35195263507e-09,0.0380019254796,2.39129658085e-09
1964,1.30102521691e-06,0.182657264922,1.23860562712e-06
1965,0.0001,0.0545488123937,7.3700341942e-05
1966,1.06800043251e-09,0.0510727793422,1.34421550351e-09
1967,9.36329208824e-06,0.171519217971,7.84798665838e-06
1968,1.58489319246e-09,0.0419866650018,2.09500901796e-09
1969,3.05994968721e-08,0.128652912844,1.74681243419e-08
1970,1.48398178897e-07,0.0572697240958,1.3074100368e-07
1971,8.76712387297e-10,0.0127879281966,1.13071430924e-09
1972,8.20891415964e-05,0.160973103571,2.56351579471e-05
1973,4.25178630338e-06,0.135899616666,3.77122779865e-06
1974,2.51188643151e-08,2.21192846558,1.91565436819e-06
1975,1.14062492385e-05,0.133990470083,7.02626464916e-06
1976,2.0619860095e-05,0.272484104905,6.45019061215e-06
1977,0.0001,0.212831065283,2.15548040127e-05
1978,1.30102521691e-09,0.00865260970138,1.71917992685e-09
1979,2.0619860095e-08,0.106058726412,2.36052174091e-08
1980,0.0001,0.108560266475,7.7640754795e-05
1981,4.84969342853e-07,0.0357497167185,5.65375558289e-07
1982,5.17947467923e-06,0.14984844734,4.78155380404e-06
1983,5.17947467923e-06,0.140570031915,4.76274792771e-06
1984,8.76712387297e-07,0.00178618663614,1.20330110214e-06
1985,2.20220194999e-10,0.120952688807,4.32663113375e-10
1986,4.25178630338e-06,0.0812841638297,3.83046498303e-06
1987,1.21818791201e-10,0.105730679299,1.60653134355e-10
1988,2.86512026966e-06,0.0821717623268,2.73387695535e-06
1989,4.25178630338e-09,0.400809485956,5.97543002274e-09
1990,1.93069772888e-09,0.135925816352,3.38579975895e-09
1991,8.20891415964e-08,0.113287347852,5.99638696952e-08
1992,7.19685673001e-10,0.185876578585,9.72696983863e-10
1993,1.48398178897e-07,0.609986521054,5.30804270829e-07
1994,0.0001,0.207706786406,6.78779422904e-05
1995,0.0001,0.459893030495,6.76791434387e-05
1996,7.6862461004e-09,0.000391122464366,8.53843935859e-09
1997,1.69266661504e-08,0.202480578025,2.16468195109e-08
1998,6.3095734448e-06,0.112454403254,5.25555213111e-06
1999,1.14062492385e-08,0.0955020045712,8.41509771765e-09
2000,3.98107170553e-10,0.0888236051727,5.63269268067e-10
2001,1.80776867696e-10,0.183868790445,2.2506239435e-10
2002,0.0001,0.264607969991,7.31585036229e-05
2003,0.0001,0.466900959187,2.50283851062e-05
2004,1.48398178897e-10,0.0837552887844,1.52862672572e-10
2005,4.84969342853e-10,2.54901151082e-10,4.75924615098e-10
2006,1e-10,0.292190043447,3.01782459138e-10
2007,1.21818791201e-10,0.235276547336,1.28739445225e-10
2008,1.38949549437e-05,0.210210106658,9.65287158332e-06
2009,1.14062492385e-08,0.161862517064,1.25016663126e-08
2010,1.93069772888e-06,0.0954236168012,7.48434888319e-07
2011,3.26802758941e-07,0.111453813626,3.55326643113e-07
2012,0.0001,0.162887597309,9.7858882604e-05
2013,3.05994968721e-08,0.0848752315454,2.56358173756e-08
2014,1.80776867696e-07,0.108351206447,2.17650682608e-07
2015,4.84969342853e-10,0.297233394151,2.59415719568e-10
2016,0.0001,0.272501391771,5.29947607551e-05
2017,3.05994968721e-05,0.328367476556,1.46192971506e-05
2018,2.68269579528e-07,0.00276576348374,1.55513142314e-07
2019,4.25178630338e-09,0.00181773019101,4.574713421e-09
2020,2.35195263507e-06,0.109977459059,1.87389820114e-06
2021,1.80776867696e-07,0.0773305916352,1.44576084838e-07
2022,2.35195263507e-06,0.0914275012862,3.41470334819e-06
2023,5.90783791159e-07,0.00396101797716,6.69889334035e-07
2024,1.58489319246e-09,0.12521549114,7.15379768551e-10
2025,3.26802758941e-07,0.124476645655,3.3099255814e-07
2026,1.06800043251e-06,0.122430708664,9.38541120775e-07
2027,5.17947467923e-09,0.00212439334298,4.29773517559e-09
2028,1.30102521691e-09,0.0393033192519,1.69543098038e-09
2029,4.54090961097e-08,0.000439035452013,4.28939206949e-08
2030,3.98107170553e-10,0.148881144671,2.83813238974e-10
2031,1.48398178897e-10,0.0249274666831,1.57441117034e-10
2032,5.53168119762e-08,0.00339962065205,3.85176963004e-08
2033,4.25178630338e-09,0.0917651691566,4.49968178817e-09
2034,3.98107170553e-10,0.00305906455012,5.33105404812e-10
2035,1.93069772888e-09,0.068323322933,2.18768379984e-09
2036,5.17947467923e-09,0.0602830065888,4.97708733519e-09
2037,2.20220194999e-10,0.0537841470427,1.81902748718e-10
2038,2.20220194999e-07,0.121303754413,2.17489403224e-07
2039,1.80776867696e-07,0.0467227449554,2.02960824917e-07
2040,5.90783791159e-07,0.1456102628,1.32137833177e-06
2041,1.80776867696e-10,0.107329073271,2.85499690388e-10
2042,1.58489319246e-06,0.0799627374396,1.43196699106e-06
2043,1.06800043251e-09,0.0630052541413,1.25529642148e-09
2044,7.6862461004e-06,0.118949341803,5.84824482177e-06
2045,0.0001,0.153001195643,2.72800921003e-05
2046,1.14062492385e-08,0.00911614968326,1.22461185838e-08
2047,1.38949549437e-05,0.203054928978,1.60025673079e-05
2048,7.19685673001e-10,0.301271305853,1.70505553003e-10
2049,3.26802758941e-07,0.0423363253023,2.69234858769e-07
2050,4.84969342853e-10,0.157809362547,1.13871919282e-09
2051,2.51188643151e-08,0.113325478254,3.24869784214e-08
2052,2.68269579528e-10,0.0083455731702,3.75664723167e-10
2053,1.06800043251e-06,0.0173904278385,9.54389082192e-07
2054,3.72759372031e-08,0.106242314798,4.36737886439e-08
2055,1.48398178897e-10,0.128352435379,4.07781018442e-10
2056,1.21818791201e-10,0.132691001369,1.38894768266e-10
2057,1.58489319246e-09,0.00200702078186,1.59794565792e-09
2058,1.30102521691e-06,0.119878866801,1.07288981873e-06
2059,2.68269579528e-07,0.0151562228995,2.22210673283e-07
2060,0.0001,1.22892832189,6.94822124003e-05
2061,2.68269579528e-07,0.000262685551257,2.44508671542e-07
2062,1.80776867696e-07,0.00443612332319,1.74748193332e-07
2063,2.35195263507e-06,0.098301941283,1.85045542514e-06
2064,2.68269579528e-07,0.00188520596236,2.19989848962e-07
2065,1.30102521691e-09,0.0637313568979,1.48412400576e-09
2066,5.90783791159e-10,0.0896533447628,5.34495005386e-10
2067,7.6862461004e-06,0.107332282039,4.08421806957e-06
2068,2.35195263507e-06,0.118022434474,2.73933169919e-06
2069,4.84969342853e-07,0.00901164096789,4.88463038439e-07
2070,0.0001,0.170272356617,3.07334934933e-05
2071,1.30102521691e-06,0.17257279345,1.36105949267e-06
2072,1.30102521691e-06,0.0413305060671,1.16206135498e-06
2073,0.0001,0.0836217694832,8.01747222998e-05
2074,4.25178630338e-09,0.0247847642227,6.03683725123e-09
2075,1.80776867696e-07,0.163862332027,1.03061412335e-07
2076,6.3095734448e-09,0.053029002058,6.7460016007e-09
2077,2.0619860095e-05,0.141742152019,8.50763328422e-06
2078,0.0001,0.0953604754558,2.59740097138e-05
2079,1.06800043251e-06,0.0841965379366,1.05114392788e-06
2080,5.53168119762e-05,0.0809503740285,1.122005993e-05
2081,8.76712387297e-10,0.00129547431539,7.77172020583e-10
2082,4.54090961097e-08,0.127644983179,5.83861917701e-08
2083,1.80776867696e-07,0.0198935254619,1.56563243878e-07
2084,6.3095734448e-06,0.116036285217,3.98608919058e-06
2085,1.30102521691e-06,0.0281003424659,1.1712683511e-06
2086,5.17947467923e-06,0.0648692072324,1.79760536984e-06
2087,2.35195263507e-06,0.0957060374243,1.48325282232e-06
2088,8.20891415964e-08,0.138606240631,7.01085280454e-08
2089,2.51188643151e-08,6.83606434857e-09,2.29047772229e-08
2090,2.35195263507e-09,0.103250850444,2.15358352942e-09
2091,3.05994968721e-08,0.000368991401398,3.33440801714e-08
2092,1.06800043251e-06,0.00391775241642,9.4361513982e-07
2093,1e-10,0.126867980343,1.26008677744e-10
2094,3.98107170553e-10,0.0101795353145,5.59160098506e-10
2095,3.98107170553e-10,0.112923307694,2.49933524387e-10
2096,9.36329208824e-09,0.00112204611152,1.36402317123e-08
2097,0.0001,0.935073226039,1.10321828066e-05
2098,1.93069772888e-09,0.0196314598552,1.49027906742e-09
2099,1.21818791201e-10,0.0896175295325,1.47074095681e-10
2100,0.0001,0.0437810204501,7.93213245615e-05
2101,0.0001,0.141176960141,9.9211249577e-05
2102,0.0001,0.249587257297,6.43800781232e-05
2103,8.76712387297e-07,0.0358305653743,7.07922481349e-07
2104,1.30102521691e-06,0.14523615598,1.37511082811e-06
2105,3.26802758941e-10,0.297017575875,5.83712422328e-10
2106,3.49025487896e-06,0.175324232008,1.38139822996e-05
2107,3.72759372031e-05,0.364669860096,1.4002447224e-05
2108,1.93069772888e-09,0.0790781552868,2.4687823701e-09
2109,4.25178630338e-09,0.00158238503165,3.4412864988e-09
2110,3.98107170553e-07,0.0502097733459,4.03372169923e-07
2111,3.05994968721e-08,0.00181091233454,2.69520193118e-08
2112,9.36329208824e-09,0.0614459319889,1.26172259514e-08
2113,3.26802758941e-10,0.00994367431099,3.13163543157e-10
2114,1.93069772888e-09,1.85245943917e-05,1.83701311721e-09
2115,1.38949549437e-08,0.164463627049,2.64768518743e-08
2116,5.90783791159e-10,0.0123740733508,7.09373747786e-10
2117,1.48398178897e-07,0.0820743086204,1.19436895728e-07
2118,4.25178630338e-06,0.116528487676,2.53407909711e-06
2119,3.98107170553e-07,0.00708057492253,3.02937522552e-07
2120,5.90783791159e-07,0.066359751951,6.56049286745e-07
2121,7.6862461004e-06,0.123896154525,5.61480973955e-06
2122,2.68269579528e-07,0.007153262805,2.06461487058e-07
2123,1e-10,0.0100579644526,1.11297532657e-10
2124,0.0001,0.212348416806,2.00242785322e-05
2125,1.69266661504e-08,0.0470465172238,1.48583193648e-08
2126,2.86512026966e-06,0.100599899248,3.02743289714e-06
2127,2.35195263507e-09,0.0152221186451,2.44407960573e-09
2128,1.80776867696e-10,0.124256516118,1.53470346055e-10
2129,0.0001,2.09869866942,1.66683923697e-05
2130,6.3095734448e-06,0.132015765753,3.94415314574e-06
2131,3.49025487896e-06,0.0586977747133,2.41065529762e-06
2132,1.38949549437e-05,0.174226193565,7.42038482238e-06
2133,1.80776867696e-07,0.0654820170747,1.60160542653e-07
2134,1.69266661504e-08,0.0886171746721,2.04031029542e-08
2135,5.53168119762e-05,0.185370186748,1.38811609405e-05
2136,3.26802758941e-10,0.0712380423055,5.45837802507e-10
2137,4.84969342853e-10,0.228428309563,5.08270166634e-10
2138,2.68269579528e-10,0.0715376324278,3.18650685651e-10
2139,1.06800043251e-06,0.056942686818,8.57056847866e-07
2140,1.80776867696e-07,0.000714555286287,2.10002913199e-07
2141,1.06800043251e-09,0.0395256777195,1.26044060985e-09
2142,6.3095734448e-06,0.105094097261,4.39263355552e-06
2143,5.17947467923e-09,0.111315332223,5.51210396615e-09
2144,1.14062492385e-05,0.201236911297,7.6931688275e-06
2145,1.69266661504e-05,0.158311398218,1.82174538286e-05
2146,3.98107170553e-07,0.135771865832,3.12561336953e-07
2147,4.84969342853e-07,0.0884573874141,4.38248323554e-07
2148,2.0619860095e-08,0.00361421518816,2.03168589994e-08
2149,3.05994968721e-08,0.000383368606034,2.7354455991e-08
2150,3.98107170553e-10,0.126713612469,5.0342926432e-10
2151,2.0619860095e-08,0.240809426616,2.7330592241e-08
2152,1.38949549437e-08,0.129784902477,1.55107256848e-08
2153,2.68269579528e-07,4.37490751889e-11,2.55913891091e-07
2154,4.25178630338e-09,0.00994997455469,4.76292908714e-09
2155,3.98107170553e-07,0.132541591878,4.0088504907e-07
2156,6.3095734448e-06,0.168863890901,3.63690971465e-06
2157,3.05994968721e-08,4.95620233072e-05,2.59412794932e-08
2158,1e-10,0.0120935653809,1.04375419634e-10
2159,1.48398178897e-07,0.093428526352,1.05634470611e-07
2160,1.93069772888e-09,0.0333730655457,2.25204834663e-09
2161,0.0001,0.174169716847,8.82782973047e-05
2162,4.84969342853e-10,0.172385887668,6.40004296077e-10
2163,8.76712387297e-10,0.153996458731,1.17112263014e-09
2164,0.0001,3.09494435397,5.75001767903e-05
2165,5.90783791159e-10,0.212580555882,7.29404295291e-10
2166,5.90783791159e-10,0.0288665680056,3.74521615886e-10
2167,1.06800043251e-06,0.0528530845787,9.5605675873e-07
2168,3.26802758941e-07,0.197326429063,1.49053804506e-06
2169,6.73862716803e-08,0.00735304054307,9.05102611028e-08
2170,6.73862716803e-05,0.344667036332,8.71641328631e-06
2171,4.25178630338e-09,0.0273889218127,4.21137986328e-09
2172,5.53168119762e-08,0.0280054860274,5.2535924575e-08
2173,6.3095734448e-06,0.121008662213,4.24086624535e-06
2174,0.0001,1.0934425576,3.30398414767e-05
2175,3.49025487896e-06,0.132910297382,3.44804109803e-06
2176,7.19685673001e-10,0.0959689219128,8.74477024375e-10
2177,2.35195263507e-06,0.0743852746792,2.05778884741e-06
2178,3.26802758941e-10,0.00957705556667,4.6776242405e-10
2179,2.68269579528e-10,0.100324884473,2.66821294179e-10
2180,1.21818791201e-10,0.100363549823,1.88437055529e-10
2181,3.05994968721e-05,0.21725901953,7.8010077179e-06
2182,0.0001,0.736012224473,2.66470354105e-05
2183,0.0001,0.748017412172,8.21283754981e-05
2184,5.17947467923e-06,0.102551491092,4.09715138288e-06
2185,0.0001,0.172915235854,5.92727766999e-05
2186,1.80776867696e-07,0.123231938689,1.85808545667e-07
2187,1e-07,0.000763443325005,7.43286921234e-08
2188,5.90783791159e-10,0.002286142962,8.92146407401e-10
2189,2.35195263507e-09,0.00113031297352,2.38825580992e-09
2190,1.30102521691e-09,0.149541607624,2.17513798209e-09
2191,0.0001,0.296559706939,8.02211125789e-05
2192,1.58489319246e-09,0.00771820406119,1.97383003438e-09
2193,4.25178630338e-09,0.0492495983223,5.82742305133e-09
2194,3.49025487896e-06,0.0219121011606,2.79737363805e-06
2195,2.20220194999e-07,0.0541255857607,2.01557802888e-07
2196,5.90783791159e-10,0.0686395833458,8.20133406432e-10
2197,0.0001,0.443018559209,3.34320948715e-05
2198,6.3095734448e-06,0.146904649434,3.7793254892e-06
2199,2.20220194999e-10,0.0901525590617,1.45525206586e-10
2200,1.80776867696e-10,0.366079918023,2.4641205757e-10
2201,2.86512026966e-06,0.0838823083584,2.51210340998e-06
2202,2.20220194999e-10,0.170626568551,3.66988329507e-10
2203,2.20220194999e-07,0.11655020743,2.18219155718e-07
2204,3.26802758941e-10,0.114394663849,5.03692207578e-10
2205,6.73862716803e-08,0.00490993761394,6.48063984444e-08
2206,1e-10,0.0162968965046,1.32204689311e-10
2207,3.26802758941e-07,0.0262713940538,2.90234555719e-07
2208,1.93069772888e-09,0.0368114480682,3.04569741218e-09
2209,2.20220194999e-10,0.125465381615,3.03008359535e-10
2210,0.0001,0.280960384066,2.66989137013e-05
2211,1e-10,0.197243241064,3.49264096493e-10
2212,9.36329208824e-09,0.00092131983321,1.11642647626e-08
2213,7.6862461004e-09,0.0153294195597,5.23700469046e-09
2214,0.0001,0.168848177425,2.20141791405e-05
2215,1.93069772888e-06,0.00670600006913,1.57989342884e-06
2216,0.0001,0.108582092511,8.54668436324e-05
2217,1.06800043251e-06,0.00227749420967,9.93691949912e-07
2218,1.38949549437e-05,0.807054385595,1.55141064766e-05
2219,3.05994968721e-05,0.243046677255,7.47010044402e-06
2220,6.3095734448e-06,0.2179840397,8.59383840187e-06
2221,1.48398178897e-10,0.199665641854,1.94440156368e-10
2222,1.14062492385e-08,0.0432377963178,1.82459294756e-08
2223,2.86512026966e-06,0.138127791744,2.19637350605e-06
2224,1.93069772888e-09,0.00806673611482,2.23776375959e-09
2225,3.26802758941e-10,0.113684072545,4.38185013207e-10
2226,1.14062492385e-08,9.74357727262e-05,1.04146888209e-08
2227,2.20220194999e-10,0.169744248551,2.45425263037e-10
2228,5.17947467923e-06,0.118925030361,4.66631876005e-06
2229,1.58489319246e-09,0.0576353893947,1.51344192233e-09
2230,1.48398178897e-10,0.125559627301,1.74451185319e-10
2231,2.51188643151e-08,0.011136573384,1.72726592039e-08
2232,3.49025487896e-06,0.0956936259048,2.80977200864e-06
2233,8.20891415964e-08,0.1654675533,1.0158008701e-07
2234,3.05994968721e-08,0.0391235119964,2.72518407773e-08
2235,3.05994968721e-08,3.8862518528e-05,2.60604852188e-08
2236,2.20220194999e-10,0.0962544658876,2.92997367635e-10
2237,8.20891415964e-05,0.159602681634,2.38250762459e-05
2238,3.98107170553e-10,0.0212628838517,5.44283195382e-10
2239,9.36329208824e-09,2.56103551398e-05,1.10065314162e-08
2240,2.68269579528e-10,0.364105681747,1.64518192733e-09
2241,1.21818791201e-10,0.0907427436459,1.15534019346e-10
2242,0.0001,0.186518802382,2.87664579848e-05
2243,6.73862716803e-08,0.0101864665815,5.63365178872e-08
2244,2.68269579528e-07,0.208126222691,1.79120391698e-07
2245,2.20220194999e-10,0.0505825543427,3.69099177338e-10
2246,7.19685673001e-10,0.0,7.19797642896e-10
2247,1.30102521691e-06,0.131764304837,1.57601307469e-06
2248,3.49025487896e-09,2.87988063021e-05,3.62069336992e-09
2249,7.6862461004e-06,0.10984391093,6.73102272536e-06
2250,1.21818791201e-07,0.0126941106027,9.4301910306e-08
2251,7.6862461004e-09,0.0219665333981,9.84803157136e-09
2252,8.20891415964e-08,0.0213345906136,8.47814136379e-08
2253,1.80776867696e-10,0.325002327772,2.91746944598e-10
2254,4.25178630338e-06,0.0649709474261,2.4100276426e-06
2255,5.17947467923e-06,0.150282553124,4.6996248322e-06
2256,4.25178630338e-09,0.00232632812025,4.76365450078e-09
2257,1.48398178897e-10,0.162810099238,1.02609858228e-10
2258,8.76712387297e-07,0.0760702498832,9.07812893751e-07
2259,1.48398178897e-10,0.117805335979,1.17029303824e-10
2260,0.0001,0.0276902552865,7.47791714417e-05
2261,4.54090961097e-08,0.0431883812116,4.05551512516e-08
2262,3.26802758941e-07,0.0187080353544,3.2582769042e-07
2263,2.35195263507e-09,0.000865391748537,2.70444712732e-09
2264,2.68269579528e-07,0.113710197262,2.69152091566e-07
2265,1.21818791201e-10,0.246482574369,4.26543466782e-10
2266,3.49025487896e-09,0.0116504077751,3.60060498678e-09
2267,1.80776867696e-07,0.0167605296814,1.61363652216e-07
2268,4.54090961097e-08,0.00171599172994,4.70970450984e-08
2269,1.30102521691e-09,0.118267254559,2.24765223965e-09
2270,1e-10,0.017390347853,1.04017209161e-10
2271,8.76712387297e-07,0.018420279808,9.64503340658e-07
2272,3.98107170553e-10,0.0811487126626,5.21436752156e-10
2273,5.53168119762e-08,0.230013864372,1.06614348106e-07
2274,0.0001,0.222771159732,3.86579645456e-05
2275,6.3095734448e-06,0.265247554728,4.70863051733e-06
2276,9.36329208824e-09,0.0100321302197,1.09805762552e-08
2277,5.17947467923e-06,0.0945365735395,4.06998345765e-06
2278,3.98107170553e-07,0.0316393193541,3.65322476029e-07
2279,1.48398178897e-07,1.67981084271e-07,1.35720417018e-07
2280,1.21818791201e-07,0.00490170165986,1.00067262066e-07
2281,2.51188643151e-05,0.907556125092,3.16079058148e-05
2282,0.0001,0.152996966454,5.32594010944e-05
2283,1.14062492385e-05,0.309812759343,6.02829156763e-06
2284,1.06800043251e-06,0.0654519404356,5.88354896565e-07
2285,1.06800043251e-09,0.144500265726,1.5626667054e-09
2286,3.05994968721e-05,0.349604117373,1.51499972733e-05
2287,8.76712387297e-10,0.288169967798,1.74185822918e-09
2288,2.51188643151e-08,0.0159646218362,2.77949572877e-08
2289,8.20891415964e-05,0.494247608915,3.682526144e-05
2290,6.3095734448e-09,1.1387146582e-07,6.61344244577e-09
2291,3.26802758941e-10,0.234439566312,3.74076991763e-10
2292,1.93069772888e-06,0.0162040174613,1.60430760733e-06
2293,2.20220194999e-07,0.126840014303,2.63021534123e-07
2294,1e-10,0.0324070505251,3.17508251876e-10
